created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T01:31:30Z,1620958051749724200,1620958051749724161,"#MundoGamer 🕹️ | El 'superman' ecuatoriano figura en el equipo de la semana de EA Sports por su flamante rendimiento en la Liga turca. ⚽️

Te contamos 📲 https://t.co/kVg6wwvd5p https://t.co/1vD6Ap3bSS","#MundoGamer 🕹️ | El 'superman' ecuatoriano figura en el equipo de la semana de EA Sports por su flamante rendimiento en la Liga turca. ⚽️

Te contamos 📲 https://t.co/kVg6wwvd5p https://t.co/1vD6Ap3bSS",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,34,FALSE,NA,FALSE,NA,es,FALSE,NA,176,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T01:19:19Z,1620954987848401e3,1620954987848400896,"🗣️ Durante el segmento ""Mesa Caliente: Juego de Reinas"" de #EnContacto, las presentadoras Marián Sabaté y Carolina Jaume revelaron sus más grandes y candentes secretos 🔥

Te contamos los detalles 📲 https://t.co/IWaAAOkMxG https://t.co/iuBRqtRv3b","🗣️ Durante el segmento ""Mesa Caliente: Juego de Reinas"" de #EnContacto, las presentadoras Marián Sabaté y Carolina Jaume revelaron sus más grandes y candentes secretos 🔥

Te contamos los detalles 📲 https://t.co/IWaAAOkMxG https://t.co/iuBRqtRv3b",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,12,FALSE,NA,FALSE,NA,es,FALSE,NA,221,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T01:13:47Z,1620953594546602e3,1620953594546601984,"📹 El menor de los Piqué fue grabado por la prensa española al momento en que se subió al auto de su padre y realizó una acción que dejaría en evidencia la mala relación con el exfutbolista.

Te contamos 👉 https://t.co/kZuMugKljo https://t.co/gybEN5zAhg","📹 El menor de los Piqué fue grabado por la prensa española al momento en que se subió al auto de su padre y realizó una acción que dejaría en evidencia la mala relación con el exfutbolista.

Te contamos 👉 https://t.co/kZuMugKljo https://t.co/gybEN5zAhg",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,16,FALSE,NA,FALSE,NA,es,FALSE,NA,228,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T01:00:07Z,1620950153900494800,1620950153900494849,https://t.co/iznhMNamm0,https://t.co/iznhMNamm0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,15,FALSE,NA,FALSE,NA,zxx,FALSE,NA,23,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:57:55Z,1620949603485995e3,1620949603485995009,"Comisión Anticorrupción plantea reforma para cobrar a corruptos.

@chinowilliam_ con el informe.

Más detalles en https://t.co/3TZRGMqfBV https://t.co/NBeI3qHrMh","Comisión Anticorrupción plantea reforma para cobrar a corruptos.

@chinowilliam_ con el informe.

Más detalles en https://t.co/3TZRGMqfBV https://t.co/NBeI3qHrMh",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,11,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:57:53Z,1620949592635498500,1620949592635498499,"Registran más actividades de minería ilegal en Napo.

@kedith80 con el informe.

Más detalles en https://t.co/3TZRGMqNrt https://t.co/5xqqsJ1YBq","Registran más actividades de minería ilegal en Napo.

@kedith80 con el informe.

Más detalles en https://t.co/3TZRGMqNrt https://t.co/5xqqsJ1YBq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,17,FALSE,NA,FALSE,NA,es,FALSE,NA,120,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:56:04Z,1620949136525901800,1620949136525901824,"🗣️ La matriarca de la familia Montaner estalló de ira públicamente debido al odio que sus más amados han recibido, entre ellos, Evaluna, Camilo y su esposo Ricardo.

Te contamos 👉 https://t.co/GCE6ePuh6J https://t.co/G1epQlCZtr","🗣️ La matriarca de la familia Montaner estalló de ira públicamente debido al odio que sus más amados han recibido, entre ellos, Evaluna, Camilo y su esposo Ricardo.

Te contamos 👉 https://t.co/GCE6ePuh6J https://t.co/G1epQlCZtr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,10,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:22:27Z,1620940675910090800,1620940675910090752,"📸Carolina Jaume publicó un video que recopila una sesión de fotos donde posa en 'topless'. Las imágenes causaron miles de comentarios entre sus seguidores y ""detractores"".

Los detalles 📲 https://t.co/mTnKn7WDXO https://t.co/GGvzCp6c1j","📸Carolina Jaume publicó un video que recopila una sesión de fotos donde posa en 'topless'. Las imágenes causaron miles de comentarios entre sus seguidores y ""detractores"".

Los detalles 📲 https://t.co/mTnKn7WDXO https://t.co/GGvzCp6c1j",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,22,FALSE,NA,FALSE,NA,es,FALSE,NA,211,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:51:50Z,1620932972324221e3,1620932972324220928,"📌 Este miércoles tendremos un nuevo #EcuavisaSpace. 

Invitados: @TeresaArboleda, @jean_cano y @mauroandinoe 

¡Los esperamos! 🗓️

 https://t.co/iznhMNamm0","📌 Este miércoles tendremos un nuevo #EcuavisaSpace. 

Invitados: @TeresaArboleda, @jean_cano y @mauroandinoe 

¡Los esperamos! 🗓️

 https://t.co/iznhMNamm0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,7,FALSE,NA,FALSE,NA,es,FALSE,NA,155,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:16:53Z,1620924177699176400,1620924177699176448,"#Elecciones2023 | Este miércoles en un nuevo #EcuavisaSpace analizaremos qué dejó la campaña electoral junto a @carlosrojasecu. 

Invitados: @TeresaArboleda, @jean_cano y @mauroandinoe.

¡Los esperamos!
⏰ 20h00 https://t.co/zKXpSqc4qL","#Elecciones2023 | Este miércoles en un nuevo #EcuavisaSpace analizaremos qué dejó la campaña electoral junto a @carlosrojasecu. 

Invitados: @TeresaArboleda, @jean_cano y @mauroandinoe.

¡Los esperamos!
⏰ 20h00 https://t.co/zKXpSqc4qL",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,6,FALSE,NA,FALSE,NA,es,FALSE,NA,210,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:47:22Z,1620901648439681e3,1620901648439681030,"📌 La mujer habría sido parte de la unión entre Piqué y su joven hija. 

Te contamos 📲 https://t.co/Aidc3Yrdeg https://t.co/T7s6rjXuw1","📌 La mujer habría sido parte de la unión entre Piqué y su joven hija. 

Te contamos 📲 https://t.co/Aidc3Yrdeg https://t.co/T7s6rjXuw1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,10,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:35:09Z,1620898574681931800,1620898574681931778,"📌 Ana Dalay, hija de Gloria Trevi, falleció de forma extraña a su corta edad. La cantante mexicana se ""quebró"" en programa en vivo al recordarla. 

Más detalles 📲 https://t.co/GcdBfcQYpl https://t.co/Sqp4arAs2Z","📌 Ana Dalay, hija de Gloria Trevi, falleció de forma extraña a su corta edad. La cantante mexicana se ""quebró"" en programa en vivo al recordarla. 

Más detalles 📲 https://t.co/GcdBfcQYpl https://t.co/Sqp4arAs2Z",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,29,FALSE,NA,FALSE,NA,es,FALSE,NA,186,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:45:14Z,1620886013366390800,1620886013366390785,"🔮 Consulta las predicciones astrológicas de este miércoles para saber lo que te depara en tu suerte. 

Aquí 📲 https://t.co/5TmRq6GtS2 https://t.co/x0nh9ovoGe","🔮 Consulta las predicciones astrológicas de este miércoles para saber lo que te depara en tu suerte. 

Aquí 📲 https://t.co/5TmRq6GtS2 https://t.co/x0nh9ovoGe",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,9,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:01:47Z,1620875075619803100,1620875075619803136,"🗣️ La matriarca de la familia Montaner estalló de ira públicamente debido al odio que sus más amados han recibido, entre ellos, Evaluna, Camilo y su esposo Ricardo.

Te contamos 👉 https://t.co/Q3xXZmcPbh https://t.co/Ii5yPWZucS","🗣️ La matriarca de la familia Montaner estalló de ira públicamente debido al odio que sus más amados han recibido, entre ellos, Evaluna, Camilo y su esposo Ricardo.

Te contamos 👉 https://t.co/Q3xXZmcPbh https://t.co/Ii5yPWZucS",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,8,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:44:22Z,162085559648768e4,1620855596487680000,"📸Carolina Jaume publicó un video que recopila una sesión de fotos donde posa en 'topless'. Las imágenes causaron miles de comentarios entre sus seguidores y ""detractores"".

Los detalles 📲 https://t.co/mTnKn7WDXO https://t.co/ycPtzmptP2","📸Carolina Jaume publicó un video que recopila una sesión de fotos donde posa en 'topless'. Las imágenes causaron miles de comentarios entre sus seguidores y ""detractores"".

Los detalles 📲 https://t.co/mTnKn7WDXO https://t.co/ycPtzmptP2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,22,FALSE,NA,FALSE,NA,es,FALSE,NA,211,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:15:19Z,1620848284318433300,1620848284318433281,"Desde noviembre de 2022, han muerto más de 1 millón de aves desde el primer brote de gripe aviar.

@kedith80 con el reporte.

Más información  en https://t.co/3TZRGMqNrt https://t.co/OY07jfHtaD","Desde noviembre de 2022, han muerto más de 1 millón de aves desde el primer brote de gripe aviar.

@kedith80 con el reporte.

Más información  en https://t.co/3TZRGMqNrt https://t.co/OY07jfHtaD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,7,FALSE,NA,FALSE,NA,es,FALSE,NA,169,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:12:13Z,1620847502131073e3,1620847502131073024,"La Comisión multipartidista para investigar el caso Encuentro es cuestionada por pedir información desde el 2016.

@panchogarces con el reporte.

Más información en https://t.co/3TZRGMqNrt https://t.co/zMlOTTGow1","La Comisión multipartidista para investigar el caso Encuentro es cuestionada por pedir información desde el 2016.

@panchogarces con el reporte.

Más información en https://t.co/3TZRGMqNrt https://t.co/zMlOTTGow1",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,10,FALSE,NA,FALSE,NA,es,FALSE,NA,188,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T17:51:26Z,1620842273432023e3,1620842273432023042,Avance Televistazo 13H00 | Febrero 1 de 2023 | https://t.co/ipVTPOfbxk https://t.co/cQZwq59jq1,Avance Televistazo 13H00 | Febrero 1 de 2023 | https://t.co/ipVTPOfbxk https://t.co/cQZwq59jq1,FALSE,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,9,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:53:27Z,1620827679984599e3,1620827679984599040,"🗣️ Finalmente la identidad de uno de los padres de Clara Chía Martí fue captada por la prensa. La mujer habría sido parte de la unión entre Piqué y su joven hija.

Mira las fotos📲 https://t.co/HWaU0vZFov https://t.co/JDDj9bPCnL","🗣️ Finalmente la identidad de uno de los padres de Clara Chía Martí fue captada por la prensa. La mujer habría sido parte de la unión entre Piqué y su joven hija.

Mira las fotos📲 https://t.co/HWaU0vZFov https://t.co/JDDj9bPCnL",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,5,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:28:00Z,1620821278210003e3,1620821278210002944,"▶️ Estamos #EnVivo con el reto de la pasarela extrema en #EnContacto 

- 
Sintonízanos 📲 https://t.co/9z1SnHtYdD y en el canal 📺 Ecuavisa. https://t.co/DRzmJvxaXZ","▶️ Estamos #EnVivo con el reto de la pasarela extrema en #EnContacto 

- 
Sintonízanos 📲 https://t.co/9z1SnHtYdD y en el canal 📺 Ecuavisa. https://t.co/DRzmJvxaXZ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,es,FALSE,NA,138,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:12:05Z,1620787074302644200,1620787074302644224,"📌 #CasoAlecBaldwin | Los cargos son por homicidio involuntario por la muerte de la directora de fotografía. 

Los detalles 📲 https://t.co/vQf0M5agbE https://t.co/dt8543vNYy","📌 #CasoAlecBaldwin | Los cargos son por homicidio involuntario por la muerte de la directora de fotografía. 

Los detalles 📲 https://t.co/vQf0M5agbE https://t.co/dt8543vNYy",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,12,FALSE,NA,FALSE,NA,es,FALSE,NA,148,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:32:00Z,1620761884633845800,1620761884633845763,"🔴 #ENVIVO | Los vecinos de la Villaflora, en el sur de #Quito, solicitan que las autoridades intervengan los puntos de conflicto.

Sintoniza #TelevistazoEnLaComunidad 📺 en Ecuavisa o míralo en https://t.co/N7lEPrrMb4 💻.

#ComunidadUIOEcuavisa https://t.co/IQA54aNHFu","🔴 #ENVIVO | Los vecinos de la Villaflora, en el sur de #Quito, solicitan que las autoridades intervengan los puntos de conflicto.

Sintoniza #TelevistazoEnLaComunidad 📺 en Ecuavisa o míralo en https://t.co/N7lEPrrMb4 💻.

#ComunidadUIOEcuavisa https://t.co/IQA54aNHFu",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,14,FALSE,NA,FALSE,NA,es,FALSE,NA,242,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:30:01Z,162076138497468e4,1620761384974680064,"🗣️ Carolina Jaume afirmó que ser parte de procesos legales la han desgastado física y emocionalmente. Entre lágrimas recordó la noche en la que fue retenida 😥

Te contamos los detalles 📲 https://t.co/1kGS8ssbK2 https://t.co/s6BYCXTeVv","🗣️ Carolina Jaume afirmó que ser parte de procesos legales la han desgastado física y emocionalmente. Entre lágrimas recordó la noche en la que fue retenida 😥

Te contamos los detalles 📲 https://t.co/1kGS8ssbK2 https://t.co/s6BYCXTeVv",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,12,FALSE,NA,FALSE,NA,es,FALSE,NA,210,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T10:30:00Z,1620731182047543300,1620731182047543296,"💒 El sábado 28 de enero se llevó a cabo ""la boda del año"" de la farándula nacional. Jonathan Estrada y Dayanara Peralta dieron el ""sí, acepto"" delante de Dios en compañía de sus seres queridos ❤️

Te contamos quién no fue parte de la ceremonia 📲 https://t.co/7ACEOMroeG https://t.co/EJZVl8cECT","💒 El sábado 28 de enero se llevó a cabo ""la boda del año"" de la farándula nacional. Jonathan Estrada y Dayanara Peralta dieron el ""sí, acepto"" delante de Dios en compañía de sus seres queridos ❤️

Te contamos quién no fue parte de la ceremonia 📲 https://t.co/7ACEOMroeG https://t.co/EJZVl8cECT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,76,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T09:30:30Z,1620716209166602200,1620716209166602241,"📽️ Michael Jackson contará con una esperada película que promete contar su historia de vida.

Para interpretar al Rey del Pop 🎤, encontraron al actor ""perfecto"", su propio sobrino.

Te contamos 👉 https://t.co/DsFHBO8Zip https://t.co/HMBRC2gJd3","📽️ Michael Jackson contará con una esperada película que promete contar su historia de vida.

Para interpretar al Rey del Pop 🎤, encontraron al actor ""perfecto"", su propio sobrino.

Te contamos 👉 https://t.co/DsFHBO8Zip https://t.co/HMBRC2gJd3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,31,FALSE,NA,FALSE,NA,es,FALSE,NA,219,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T08:30:00Z,1620700983121662e3,1620700983121661966,"🥹Medios internacionales publicaron videos inéditos de la gran boda de Marc Anthony y Nadia Ferreira, en uno de ellos el salsero está ""en lágrimas"" al ver a su novia vestida de blanco.

Mira el video 📲 https://t.co/IcMiS3z6dc https://t.co/Fsu6NaoyQg","🥹Medios internacionales publicaron videos inéditos de la gran boda de Marc Anthony y Nadia Ferreira, en uno de ellos el salsero está ""en lágrimas"" al ver a su novia vestida de blanco.

Mira el video 📲 https://t.co/IcMiS3z6dc https://t.co/Fsu6NaoyQg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,44,FALSE,NA,FALSE,NA,es,FALSE,NA,224,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T07:30:30Z,1620686011528364e3,1620686011528364033,"🗣️ Carolina Jaume es tendencia en redes sociales debido a recientes incriminaciones contra su exesposo y más involucrados. El empresario salió en defensa y respondió a la presentadora.

Te contamos lo que dijeron 📲 https://t.co/zam4ZwQPj5 https://t.co/cNuXnieZoi","🗣️ Carolina Jaume es tendencia en redes sociales debido a recientes incriminaciones contra su exesposo y más involucrados. El empresario salió en defensa y respondió a la presentadora.

Te contamos lo que dijeron 📲 https://t.co/zam4ZwQPj5 https://t.co/cNuXnieZoi",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,15,FALSE,NA,FALSE,NA,es,FALSE,NA,238,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T06:30:30Z,1620670911597666300,1620670911597666304,"🥰Los esposos Dayanara Peralta y Jonathan Estrada compartieron cómo se vivieron los primeros días del llamado ""adelanto"" de su gran luna de miel.

Te contamos 📲 https://t.co/bKyO0VzY51 https://t.co/ySmqmvQi4X","🥰Los esposos Dayanara Peralta y Jonathan Estrada compartieron cómo se vivieron los primeros días del llamado ""adelanto"" de su gran luna de miel.

Te contamos 📲 https://t.co/bKyO0VzY51 https://t.co/ySmqmvQi4X",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,21,FALSE,NA,FALSE,NA,es,FALSE,NA,183,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T05:30:00Z,1620655684479058e3,1620655684479057920,"✨ El Dr. Albuja protagonizó un tenso momento en el que devela a estafadores internacionales que utilizaban su imagen para engañar a ecuatorianos: ""Usted está en vivo"".

Te contamos 📲 https://t.co/RTvNlmXT4T https://t.co/RChffZEKwP","✨ El Dr. Albuja protagonizó un tenso momento en el que devela a estafadores internacionales que utilizaban su imagen para engañar a ecuatorianos: ""Usted está en vivo"".

Te contamos 📲 https://t.co/RTvNlmXT4T https://t.co/RChffZEKwP",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,35,FALSE,NA,FALSE,NA,es,FALSE,NA,206,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T03:30:30Z,1620625613647188e3,1620625613647187968,"💒 El sábado 28 de enero se llevó a cabo ""la boda del año"" de la farándula nacional. Jonathan Estrada y Dayanara Peralta dieron el ""sí, acepto"" delante de Dios en compañía de sus seres queridos ❤️

Te contamos quién no fue parte de la ceremonia 📲 https://t.co/7ACEOMroeG https://t.co/LuGBipFfyD","💒 El sábado 28 de enero se llevó a cabo ""la boda del año"" de la farándula nacional. Jonathan Estrada y Dayanara Peralta dieron el ""sí, acepto"" delante de Dios en compañía de sus seres queridos ❤️

Te contamos quién no fue parte de la ceremonia 📲 https://t.co/7ACEOMroeG https://t.co/LuGBipFfyD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,26,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:50:08Z,1.6206154560749281e+18,1620615456074928129,"🗣️ Carolina Jaume afirmó que ser parte de procesos legales la han desgastado física y emocionalmente. Entre lágrimas recordó la noche en la que fue retenida 😥

Te contamos los detalles 📲 https://t.co/1kGS8ssJzA https://t.co/3PCb4bUSGH","🗣️ Carolina Jaume afirmó que ser parte de procesos legales la han desgastado física y emocionalmente. Entre lágrimas recordó la noche en la que fue retenida 😥

Te contamos los detalles 📲 https://t.co/1kGS8ssJzA https://t.co/3PCb4bUSGH",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,9,FALSE,NA,FALSE,NA,es,FALSE,NA,210,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:30:00Z,1620610386511765500,1620610386511765505,"📽️ Michael Jackson contará con una esperada película que promete contar su historia de vida.

Para interpretar al Rey del Pop 🎤, encontraron al actor ""perfecto"", su propio sobrino.

Te contamos 👉 https://t.co/DsFHBO8Zip https://t.co/7gsQil5CSY","📽️ Michael Jackson contará con una esperada película que promete contar su historia de vida.

Para interpretar al Rey del Pop 🎤, encontraron al actor ""perfecto"", su propio sobrino.

Te contamos 👉 https://t.co/DsFHBO8Zip https://t.co/7gsQil5CSY",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,13,FALSE,NA,FALSE,NA,es,FALSE,NA,219,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:20:57Z,1620608107922722800,1620608107922722816,"📌 Después de ocho meses de su divorcio, la coach deportiva Karla 'Fit' decidió subir un video a sus redes para contar su versión sobre lo sucedido con su exesposo 😱

▶️ Mira el video aquí: https://t.co/aoQTcALnPH https://t.co/g0cGGIF7Pz","📌 Después de ocho meses de su divorcio, la coach deportiva Karla 'Fit' decidió subir un video a sus redes para contar su versión sobre lo sucedido con su exesposo 😱

▶️ Mira el video aquí: https://t.co/aoQTcALnPH https://t.co/g0cGGIF7Pz",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,5,FALSE,NA,FALSE,NA,es,FALSE,NA,212,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T02:18:29Z,1620607490319872e3,1620607490319872001,"Los TikTok Awards 🏆 es un evento que congrega a los creadores de contenido de esa red social y es hoy 31 de enero.

¿Dónde puedes ver la premiación? 👉 https://t.co/0Yw92sQFB4 https://t.co/A8NA85KzGq","Los TikTok Awards 🏆 es un evento que congrega a los creadores de contenido de esa red social y es hoy 31 de enero.

¿Dónde puedes ver la premiación? 👉 https://t.co/0Yw92sQFB4 https://t.co/A8NA85KzGq",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,5,FALSE,NA,FALSE,NA,es,FALSE,NA,174,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
